id,fixture_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_xg,away_xg,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_possession,away_possession,home_fouls,away_fouls,home_offsides,away_offsides,home_pass_accuracy,away_pass_accuracy,home_goals_ht,away_goals_ht,stats_fetched_at,home_xg_ht,away_xg_ht
161936,250177,16,9,8,3,10,7,6,2,4,3,0,0,1.36,0.88,2,2,3,6,0,1,55,45,13,22,3,1,65,65,0,1,,,
161938,250179,19,4,8,1,11,2,8,2,4,0,1,0,2.19,0.3,7,1,1,1,0,0,54,46,14,12,2,1,84,83,0,0,,,
161939,250180,19,8,9,4,15,7,4,1,2,3,0,0,1.87,0.84,7,3,3,3,0,1,55,45,16,10,3,3,84,83,2,0,,,
147740,231230,8,9,3,2,4,6,4,3,4,1,0,0,0.6,0.8,13,3,1,2,0,0,46,54,11,10,2,2,76,81,1,0,,,
147743,231233,17,9,4,2,8,5,9,4,4,0,0,0,1.24,0.72,4,1,4,3,0,0,47,53,18,14,0,2,75,77,0,1,,,
161943,250184,3,22,2,12,2,18,1,4,0,2,0,1,0.27,2.86,0,6,3,1,2,0,30,70,12,11,3,0,55,83,0,2,,,
161944,250185,17,11,6,2,16,4,1,7,4,7,0,0,1.88,0.71,9,8,3,2,0,0,45,55,13,5,2,3,82,84,0,0,,,
161942,250183,10,14,5,4,7,9,3,5,1,4,0,0,0.91,1.21,9,4,0,2,0,0,58,42,7,5,1,4,88,81,1,0,,,
161948,250189,21,5,5,2,13,4,8,1,10,2,0,0,1.78,0.49,7,2,1,1,0,1,54,46,19,8,4,2,75,72,0,0,,,
161569,249810,12,7,3,3,8,5,4,2,3,1,0,0,1.06,0.65,9,3,0,2,0,0,50,50,5,11,2,0,68,67,0,0,,,
161570,249811,15,14,9,4,11,10,4,4,0,3,0,1,1.41,1.94,5,6,2,0,0,0,37,63,8,6,0,1,58,74,2,1,,,
161571,249812,9,15,4,3,7,10,2,5,1,6,0,0,0.88,1.33,4,8,3,1,0,0,43,57,10,9,3,2,65,72,0,0,,,
161572,249813,32,5,13,2,16,4,16,1,9,1,0,0,2.4,0.49,10,1,0,2,0,0,82,18,7,11,1,1,89,56,2,0,,,
161573,249814,15,21,2,6,7,13,8,8,6,6,0,0,1.08,1.78,12,7,2,1,0,0,51,49,10,12,0,3,70,72,0,1,,,
161576,249817,19,7,9,1,14,5,5,2,5,1,0,0,1.79,0.65,6,4,2,0,0,0,68,32,9,8,1,2,86,70,2,1,,,
161578,249819,11,14,6,3,6,11,5,3,2,4,1,0,1.51,1.37,2,10,3,4,0,0,40,60,8,12,2,2,60,75,3,0,,,
161579,249820,4,19,0,7,2,12,2,7,0,9,0,0,0.3,1.63,3,5,2,1,0,0,25,75,11,10,2,2,64,88,0,2,,,
161574,249815,11,10,3,5,10,5,1,5,4,2,0,0,1.19,0.75,6,2,2,3,0,0,48,52,15,14,0,1,74,76,1,1,,,
161575,249816,14,12,2,7,10,7,4,5,3,3,0,1,1.29,1.62,4,4,5,4,1,0,41,59,14,14,1,0,59,72,0,2,,,
161581,249822,3,10,2,1,2,5,1,5,0,2,0,0,0.27,0.75,2,6,2,4,0,1,50,50,14,11,1,2,62,63,0,0,,,
161582,249823,13,9,2,5,5,7,8,2,5,3,0,0,0.86,0.88,5,4,4,4,0,0,50,50,14,15,2,4,69,73,1,1,,,
147787,231277,8,13,1,3,6,10,2,3,3,2,0,0,0.76,1.26,2,8,1,3,0,0,50,50,8,10,0,0,75,76,0,1,,,
147790,231280,13,12,7,1,10,9,3,3,2,4,0,0,1.26,1.14,6,4,1,0,0,0,39,61,12,11,2,2,71,82,1,0,,,
147772,231262,20,13,7,5,15,10,5,3,5,2,0,0,1.9,1.26,6,2,1,0,0,0,35,65,7,11,1,0,72,85,2,1,,,
147775,231265,21,3,6,0,16,2,5,1,6,0,0,0,2.02,0.27,13,1,2,3,0,0,60,40,9,12,1,1,76,64,0,0,,,
147751,231241,10,11,4,3,5,9,5,2,4,0,0,0,0.75,1.11,9,5,2,2,0,1,45,55,16,9,4,2,61,68,1,0,,,
147769,231259,17,8,1,3,10,5,7,3,8,1,0,1,1.4,1.33,7,5,3,2,0,0,64,36,11,12,0,2,75,55,0,2,,,
147762,231252,12,11,6,5,9,9,3,2,0,3,0,0,1.14,1.11,3,12,1,0,0,0,47,53,15,8,1,1,66,70,0,0,,,
216971,361192,11,7,5,3,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,,,,,,,,,1,1,,,
147746,231236,21,9,7,3,12,7,9,2,5,2,0,0,1.7,0.88,5,5,2,3,0,0,57,43,8,20,2,0,83,75,0,0,,,
164417,255988,14,11,3,4,9,6,5,5,4,2,0,0,1.21,0.87,5,4,4,1,0,0,51,49,21,20,2,1,84,79,0,1,2026-03-10 12:06:37.564266+00,,
147742,231232,9,8,3,1,5,3,4,5,2,3,0,0,0.72,0.52,4,3,0,4,1,0,57,43,11,13,2,0,84,74,0,0,,,
96187,158752,27,5,7,1,11,3,16,2,10,1,0,0,1.83,0.42,5,2,1,3,0,1,74,26,8,15,1,2,91,67,0,0,2026-03-10 12:14:14.239863+00,,
96188,158753,14,16,3,5,10,12,4,4,3,7,1,0,1.94,1.52,6,8,2,2,0,0,45,55,14,8,1,2,77,77,1,0,2026-03-10 12:14:14.306244+00,,
216972,361193,0,0,0,0,0,0,0,0,0,0,2,0,1.52,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
296710,595956,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,0,1,,,
161584,249825,17,4,9,2,15,1,2,3,3,1,0,0,1.8,0.22,5,0,1,3,0,0,75,25,10,12,1,2,88,64,2,0,,,
161585,249826,3,21,1,8,2,14,1,7,2,8,0,0,0.27,1.86,2,10,2,1,0,0,24,76,12,7,3,0,65,90,0,2,,,
161580,249821,12,7,3,2,8,4,4,3,4,3,0,0,1.06,0.57,8,6,3,0,0,1,58,42,14,12,2,1,78,65,1,0,,,
161583,249824,14,9,6,3,13,7,1,2,5,5,0,0,1.53,0.88,8,7,1,4,0,0,32,68,8,17,2,1,71,86,1,0,,,
181633,276115,22,12,4,5,17,8,5,4,10,2,0,0,2.13,1.06,8,2,3,1,0,0,51,49,17,14,3,0,74,74,0,1,2026-03-10 12:06:38.729064+00,,
161586,249827,14,14,5,6,11,9,3,5,5,4,0,0,1.37,1.21,6,1,2,4,0,0,51,49,9,16,1,3,64,64,1,2,,,
161591,249832,8,9,4,3,4,5,4,4,2,4,0,0,0.6,0.72,1,12,3,1,0,0,34,66,11,13,2,3,58,80,0,0,,,
161588,249829,14,13,4,4,10,11,4,2,5,4,0,0,1.29,1.34,7,4,4,5,0,0,53,47,12,11,1,0,85,83,2,0,,,
161589,249830,14,12,2,3,10,9,4,3,6,5,0,0,1.29,1.14,6,4,2,4,0,0,66,34,15,6,2,1,81,69,0,0,,,
161590,249831,14,9,3,4,11,2,3,7,4,2,1,0,2.02,0.48,4,7,2,3,0,0,52,48,10,17,2,2,64,60,0,0,,,
161592,249833,11,13,4,4,8,10,3,3,3,3,0,0,1.03,1.26,6,5,4,5,0,0,59,41,14,16,2,1,81,71,1,0,,,
161595,249836,17,5,4,1,11,2,6,3,4,3,0,0,1.48,0.34,5,7,1,4,0,1,52,48,6,17,0,1,77,72,1,0,,,
161596,249837,9,8,5,3,5,3,4,5,1,2,1,0,1.36,0.52,3,8,2,1,0,0,35,65,13,12,1,3,53,74,2,0,,,
161597,249838,14,11,2,3,8,5,6,6,7,3,1,0,1.78,0.79,3,10,2,3,0,1,51,49,15,9,0,0,81,75,2,1,,,
161594,249835,5,11,0,6,2,8,3,3,2,3,0,0,0.34,1.03,4,4,4,6,0,0,39,61,11,13,1,0,73,83,0,1,,,
161607,249848,11,9,2,2,7,5,4,4,2,2,0,0,0.95,0.72,5,4,3,4,0,0,37,63,14,9,4,4,64,79,2,1,,,
161598,249839,14,8,6,2,12,6,2,2,3,4,1,0,2.1,0.76,10,3,0,3,0,0,53,47,6,8,1,3,78,79,1,2,,,
161599,249840,21,13,8,2,15,12,6,1,4,8,0,0,1.94,1.42,11,5,1,4,0,0,70,30,8,8,2,3,83,65,0,1,,,
161601,249842,9,15,4,9,6,12,3,3,2,2,1,0,1.44,1.49,9,6,4,4,1,1,38,62,12,13,2,2,70,82,2,1,,,
161603,249844,5,19,1,11,4,14,1,5,0,1,0,0,0.49,1.79,3,13,1,1,0,0,24,76,9,8,1,0,65,89,0,3,,,
161602,249843,18,18,4,3,11,12,7,6,8,6,0,0,1.51,1.59,4,7,2,2,0,0,67,33,11,12,1,1,87,78,1,0,,,
161609,249850,10,25,3,5,5,17,5,8,2,11,0,0,0.75,2.24,2,10,3,1,1,0,36,64,13,9,1,3,62,81,1,0,,,
161604,249845,17,11,7,5,12,9,5,2,6,4,0,0,1.56,1.11,10,5,5,3,1,0,57,43,18,6,0,3,80,70,0,0,,,
161605,249846,16,12,2,3,10,6,6,6,3,5,0,0,1.36,0.9,3,3,0,3,0,0,55,45,4,6,3,0,81,71,0,0,,,
161611,249852,8,23,5,6,5,16,3,7,1,6,1,0,1.33,2.08,1,9,3,1,0,0,18,82,11,11,1,1,56,88,1,0,,,
161608,249849,11,11,3,3,10,6,1,5,5,2,0,0,1.19,0.87,2,5,1,7,0,1,56,44,8,17,4,1,82,73,1,1,,,
161610,249851,21,10,6,2,7,4,14,6,7,3,0,0,1.3,0.67,7,3,1,1,1,0,64,36,22,12,1,4,86,78,1,0,,,
161612,249853,32,8,7,4,22,5,10,3,14,3,0,0,2.88,0.68,18,2,1,5,0,0,73,27,12,15,0,2,90,73,2,0,,,
161616,249857,10,15,3,4,6,10,4,5,1,4,0,0,0.83,1.33,3,5,0,2,0,0,48,52,10,13,2,1,73,76,0,1,,,
161617,249858,18,7,7,1,14,1,4,6,4,3,0,0,1.75,0.33,5,3,1,2,0,2,68,32,8,12,2,0,85,67,2,0,,,
161615,249856,10,15,3,3,8,8,2,7,4,6,0,0,0.99,1.17,1,6,1,3,0,0,32,68,12,13,3,2,57,80,0,0,,,
161619,249860,8,20,4,4,7,15,1,5,3,7,0,0,0.84,1.9,2,3,3,2,0,0,36,64,11,10,0,1,67,82,1,0,,,
161623,249864,14,9,3,2,6,4,8,5,6,4,0,0,0.97,0.64,5,5,1,4,0,1,58,42,10,10,0,1,77,67,0,1,,,
161618,249859,12,8,5,0,8,8,4,0,2,3,0,0,1.06,0.92,8,2,1,3,0,0,70,30,9,18,1,2,86,62,0,0,,,
161620,249861,12,11,7,2,10,9,2,2,3,4,0,0,1.22,1.11,1,6,2,3,0,0,36,64,11,12,3,1,71,81,0,0,,,
161621,249862,9,21,2,10,6,14,3,7,2,6,0,0,0.8,1.86,3,10,1,2,1,0,22,78,11,9,5,1,66,89,0,1,,,
161622,249863,16,8,7,3,10,6,6,2,4,1,0,0,1.36,0.76,7,3,2,2,0,0,73,27,10,9,2,3,84,53,1,1,,,
161624,249865,24,3,5,1,16,2,8,1,7,1,1,0,2.76,0.27,7,2,1,4,0,0,80,20,12,7,1,1,92,62,0,0,,,
161627,249868,17,5,5,2,10,5,7,0,7,1,0,0,1.4,0.58,9,2,2,1,0,0,31,69,14,9,0,1,62,83,1,1,,,
161628,249869,20,17,6,3,14,10,6,7,9,4,0,0,1.82,1.4,4,6,5,3,0,0,37,63,6,20,2,3,69,84,1,0,,,
161631,249872,13,13,5,2,9,6,4,7,3,7,1,0,1.82,0.94,6,9,2,4,0,0,61,39,13,12,2,1,85,76,0,1,,,
161632,249873,11,7,3,3,7,6,4,1,4,2,0,0,0.95,0.73,6,5,2,1,0,0,56,44,13,8,4,1,64,60,0,0,,,
188943,284240,20,5,7,2,10,3,10,2,7,1,0,0,1.5,0.42,5,6,1,3,0,0,58,42,10,15,0,0,82,66,0,0,,,
296711,595957,,,,,,,,,,,,,,,,,1,1,0,0,,,,,,,,,0,1,,,
161647,249888,17,15,5,4,15,9,2,6,8,5,0,0,1.8,1.25,7,1,2,1,0,0,55,45,16,8,1,2,79,73,1,2,,,
23172,23176,13,12,5,5,12,8,1,4,2,2,0,0,1.42,1.06,5,5,3,2,0,0,47,53,12,13,4,0,82,83,3,0,,,
23173,23177,6,20,2,3,3,13,3,7,1,6,0,0,0.45,1.74,8,9,5,3,0,0,63,37,13,12,5,1,84,71,0,1,,,
161646,249887,15,8,3,2,11,6,4,2,4,1,0,1,1.41,1.41,13,2,2,2,1,0,57,43,10,12,1,1,78,70,1,0,,,
161634,249875,15,9,4,0,12,7,3,2,4,3,0,0,1.49,0.88,5,3,1,1,0,0,57,43,11,10,0,2,74,69,0,0,,,
23176,23180,5,16,2,4,3,9,2,7,0,5,0,0,0.42,1.28,2,7,2,2,0,0,47,53,11,7,2,2,76,81,1,1,2026-03-10 10:04:34.781272+00,,
161636,249877,18,10,6,6,14,5,4,5,6,2,0,0,1.75,0.75,6,4,3,3,0,0,34,66,14,10,3,0,62,83,0,1,,,
23177,23181,8,13,3,2,5,10,3,3,0,5,0,0,0.68,1.26,5,4,2,0,1,0,42,58,13,11,1,1,78,85,1,0,,,
161638,249879,20,4,4,0,13,2,7,2,12,2,0,0,1.74,0.3,9,6,2,3,0,0,50,50,8,9,1,2,84,84,1,0,,,
161641,249882,29,5,9,1,13,4,16,1,9,1,0,0,2.06,0.49,9,1,1,3,0,0,71,29,5,13,1,0,86,60,0,1,,,
161644,249885,16,15,6,4,10,11,6,4,3,5,0,0,1.36,1.41,7,3,3,5,0,0,28,72,11,12,1,0,60,86,1,0,,,
161639,249880,17,12,6,1,13,7,4,5,6,5,0,0,1.64,0.98,8,2,3,1,0,1,67,33,6,14,2,2,82,68,3,1,,,
23179,23183,10,19,4,7,6,16,4,3,3,5,0,0,0.83,1.95,3,8,2,3,0,0,41,59,15,11,0,1,69,80,0,0,,,
161640,249881,9,13,4,9,5,10,4,3,2,1,0,1,0.72,1.9,1,6,1,1,0,0,32,68,7,8,1,1,79,90,0,0,,,
161630,249871,21,15,4,6,16,10,5,5,7,8,0,0,2.02,1.33,9,6,3,1,0,0,49,51,14,10,0,2,73,74,1,0,,,
161645,249886,25,2,9,1,17,1,8,1,12,0,0,0,2.24,0.15,19,0,0,1,0,0,76,24,11,6,0,1,90,65,5,0,,,
23184,23188,11,16,7,3,7,9,4,7,1,4,0,1,0.95,1.93,5,5,3,3,0,0,32,68,10,9,3,1,78,89,2,0,,,
161651,249892,7,17,3,8,5,12,2,5,1,5,0,0,0.65,1.56,3,4,0,1,0,0,56,44,10,14,1,0,68,66,0,2,,,
161652,249893,4,17,1,10,1,9,3,8,1,3,0,0,0.22,1.32,3,5,2,2,0,0,39,61,9,14,0,0,79,89,0,0,,,
161649,249890,16,8,2,3,10,6,6,2,9,4,0,0,1.36,0.76,9,6,1,5,0,0,54,46,9,17,0,1,82,77,0,1,,,
23186,23190,22,7,8,3,15,6,7,1,4,1,0,0,1.97,0.73,8,4,4,0,0,0,65,35,10,10,1,2,84,73,0,2,,,
342245,318097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,
81005,100108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 12:25:23.512709+00,,
161654,249895,9,24,4,6,6,16,3,8,4,6,0,0,0.8,2.12,4,10,2,2,0,0,59,41,12,15,0,3,77,65,1,1,,,
161655,249896,28,1,11,0,17,1,11,0,10,1,0,0,2.34,0.12,7,4,0,2,0,0,73,27,6,8,1,1,83,60,1,0,,,
161653,249894,8,15,4,4,6,11,2,4,1,6,0,0,0.76,1.41,2,10,3,1,0,0,26,74,12,11,0,1,66,86,0,0,,,
161659,249900,19,6,8,0,12,5,7,1,3,2,0,0,1.63,0.61,6,4,2,3,0,0,57,43,11,13,1,3,77,68,2,0,,,
23189,23193,19,10,8,4,12,3,7,7,4,4,0,0,1.63,0.59,5,4,3,1,0,0,46,54,13,12,3,0,78,82,1,0,,,
161661,249902,11,9,6,4,6,8,5,1,4,1,0,0,0.87,0.96,7,2,5,3,1,0,54,46,16,15,0,2,60,53,0,0,,,
23190,23194,10,13,2,6,5,8,5,5,3,1,0,0,0.75,1.09,8,4,3,2,0,0,62,38,10,12,2,2,82,70,0,1,,,
23193,23197,12,16,3,2,7,13,5,3,5,7,0,0,0.98,1.6,4,4,4,3,0,0,47,53,15,15,1,5,68,77,0,0,,,
161660,249901,10,19,2,9,4,12,6,7,5,5,0,0,0.67,1.63,8,10,1,1,0,0,33,67,9,13,3,0,68,81,0,2,,,
161662,249903,19,13,7,4,16,6,3,7,2,8,1,0,2.59,0.94,9,15,1,4,0,0,58,42,7,9,0,0,79,68,1,1,,,
161665,249906,9,8,3,4,8,5,1,3,1,1,0,1,0.96,1.33,1,2,2,2,0,0,65,35,11,14,1,4,79,65,0,1,,,
161663,249904,7,14,5,4,7,10,0,4,1,2,1,0,1.45,1.29,3,6,1,2,1,0,25,75,6,11,1,2,55,86,1,0,,,
23194,23198,8,12,4,0,5,5,3,7,3,6,0,0,0.68,0.82,4,1,2,2,0,1,37,63,14,6,0,1,76,86,1,0,,,
161667,249908,4,12,1,5,3,10,1,2,0,4,0,0,0.38,1.22,2,8,1,4,1,0,35,65,14,17,5,0,64,78,1,0,,,
23195,23199,18,14,8,4,11,9,7,5,4,3,0,0,1.51,1.21,8,8,1,2,0,0,55,45,15,14,4,2,83,78,0,0,,,
161666,249907,14,7,2,4,10,6,4,1,2,2,0,0,1.29,0.73,5,6,2,2,0,0,65,35,6,12,1,1,74,58,1,2,,,
188954,284251,16,16,4,7,12,12,4,4,5,3,0,1,1.52,2.17,8,8,2,2,0,0,53,47,13,10,4,1,70,68,0,2,,,
147797,231287,17,10,5,3,12,6,5,4,6,0,0,0,1.56,0.83,5,3,1,0,0,0,54,46,12,17,0,2,77,73,2,0,,,
216973,361194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,3,,,
216974,361195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
296712,595958,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,2,0,,,
342246,318098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
342247,318100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,
342248,318101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,
342249,304751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,
161670,249911,21,5,4,1,14,3,7,2,7,0,0,0,1.86,0.42,6,3,2,2,0,0,73,27,12,3,3,2,87,72,0,0,,,
161668,249909,2,17,2,3,1,9,1,8,0,5,0,0,0.15,1.32,3,9,2,1,0,0,22,78,11,8,1,2,62,91,0,0,,,
161669,249910,11,8,6,2,7,5,4,3,2,0,0,1,0.95,1.33,8,0,2,1,0,0,49,51,11,13,1,2,75,83,1,0,,,
161672,249913,15,12,5,6,10,10,5,2,5,2,0,0,1.33,1.22,6,3,2,1,0,0,67,33,10,10,0,4,76,59,1,1,,,
161673,249914,23,2,7,0,16,2,7,0,8,1,1,0,2.73,0.23,6,3,1,5,0,0,84,16,10,10,1,4,93,53,1,0,,,
161674,249915,9,22,2,7,3,13,6,9,2,6,0,1,0.56,2.46,5,5,0,2,0,0,64,36,9,8,2,1,82,62,0,1,,,
161675,249916,22,7,8,3,18,6,4,1,9,0,0,0,2.21,0.73,7,3,0,4,0,0,47,53,11,13,0,1,71,76,1,0,,,
161676,249917,11,13,4,4,5,10,6,3,2,5,0,0,0.79,1.26,4,10,2,1,0,1,51,49,7,14,0,0,81,79,1,0,,,
161677,249918,7,21,3,5,4,9,3,12,2,7,1,0,1.21,1.46,7,6,1,3,0,0,25,75,9,9,1,3,49,87,1,0,,,
161678,249919,30,1,11,0,20,1,10,0,5,0,0,0,2.65,0.12,12,2,0,1,0,0,70,30,8,1,1,2,89,74,1,0,,,
161680,249921,7,6,2,3,7,5,0,1,3,1,0,0,0.81,0.61,5,10,1,4,0,1,59,41,8,13,2,1,73,65,1,0,,,
161681,249922,8,23,4,9,5,15,3,8,2,3,0,0,0.68,2,3,6,4,3,0,0,30,70,12,13,3,1,54,84,2,0,,,
161682,249923,14,10,4,4,8,7,6,3,5,2,0,0,1.13,0.91,10,5,0,0,0,0,50,50,9,13,1,2,57,67,0,1,,,
161679,249920,19,9,6,2,13,9,6,0,8,4,0,0,1.71,1.04,9,1,4,3,0,0,40,60,12,14,0,0,75,82,0,0,,,
161684,249925,20,9,4,4,16,6,4,3,10,3,0,0,1.98,0.8,9,4,2,3,0,0,65,35,14,14,2,3,80,65,1,1,,,
161685,249926,18,6,6,3,9,5,9,1,6,1,0,0,1.35,0.61,12,4,3,1,0,0,66,34,8,10,0,1,82,66,1,0,,,
161697,249938,12,17,6,9,9,13,3,4,3,6,1,0,1.79,1.64,10,8,1,1,0,0,38,62,4,10,1,3,75,86,1,2,,,
161695,249936,11,6,6,1,9,4,2,2,1,4,0,0,1.11,0.53,8,3,0,1,0,0,75,25,6,8,3,3,89,63,2,0,,,
161698,249939,11,9,3,3,6,5,5,4,7,3,0,0,0.87,0.72,7,6,1,2,0,0,58,42,12,11,0,0,74,67,0,0,,,
161688,249929,19,5,6,3,11,3,8,2,8,1,0,0,1.55,0.42,12,4,0,0,0,0,76,24,12,4,2,2,90,67,1,0,,,
161689,249930,12,13,2,3,7,6,5,7,7,3,0,0,0.98,0.94,3,7,0,2,0,0,23,77,3,8,3,0,63,85,1,1,,,
161702,249943,8,4,3,2,7,2,1,2,3,0,1,0,1.49,0.3,3,6,1,3,0,1,55,45,11,13,3,1,84,78,2,0,,,
89310,148735,21,6,8,3,14,5,7,1,5,2,0,0,1.86,0.61,6,5,4,0,0,0,47,53,10,5,3,2,81,83,0,0,,,
161705,249946,17,17,5,7,13,10,4,7,7,7,0,0,1.64,1.4,8,5,3,3,0,0,50,50,10,9,3,1,66,68,0,0,,,
161701,249942,9,9,1,2,8,8,1,1,2,3,0,0,0.96,0.96,4,3,2,1,0,0,49,51,10,10,1,1,76,80,0,0,,,
161703,249944,22,8,6,2,15,5,7,3,14,4,0,0,1.97,0.68,12,2,0,0,0,0,64,36,10,7,2,1,90,84,3,0,,,
161691,249932,10,12,4,5,7,8,3,4,0,2,0,1,0.91,1.71,2,4,2,1,0,0,21,79,11,10,1,3,50,86,1,1,,,
161692,249933,29,6,12,2,18,4,11,2,5,2,0,0,2.46,0.53,10,3,1,3,0,0,59,41,5,9,1,1,86,80,1,0,,,
161706,249947,15,6,7,3,12,5,3,1,4,1,0,0,1.49,0.61,6,3,2,5,0,0,74,26,14,23,3,2,83,55,0,2,,,
161707,249948,10,15,4,8,9,8,1,7,2,2,0,0,1.07,1.17,3,7,2,5,0,0,50,50,9,17,6,2,66,61,1,0,,,
74140,37118,22,10,8,3,11,8,11,2,6,1,1,0,2.29,0.99,0,0,0,0,0,0,,,,,,,,,0,1,,,
161709,249950,13,25,6,9,8,10,5,15,2,7,0,0,1.09,1.68,3,4,4,1,0,1,35,65,13,11,5,2,66,80,1,1,,,
147860,231350,22,10,9,1,13,5,9,5,5,3,1,0,2.46,0.75,9,6,2,3,0,0,74,26,9,8,2,1,89,74,1,0,,,
147853,231343,7,9,1,4,5,4,2,5,3,2,0,0,0.65,0.64,4,4,2,4,0,0,26,74,9,14,2,3,65,89,0,0,,,
147823,231313,16,10,1,3,9,8,7,2,5,4,0,0,1.28,0.99,4,4,3,3,0,0,57,43,12,11,2,0,82,77,0,0,,,
147851,231341,18,11,6,2,11,5,7,6,6,5,1,0,2.16,0.79,3,5,2,5,0,1,45,55,11,15,3,1,76,79,2,0,,,
147835,231325,17,6,8,1,14,5,3,1,3,3,0,0,1.72,0.61,5,4,4,5,0,0,64,36,13,11,2,2,88,75,2,0,,,
147838,231328,12,16,3,9,6,10,6,6,3,6,0,1,0.9,2,2,6,5,6,0,1,42,58,13,13,2,0,80,83,0,0,,,
147829,231319,18,21,6,8,13,13,5,8,4,6,0,0,1.67,1.78,7,4,3,2,0,0,55,45,14,8,4,0,80,76,0,1,,,
147819,231309,21,12,8,5,11,10,10,2,4,1,1,0,2.26,1.22,6,5,2,5,0,0,45,55,11,14,1,1,78,77,1,0,,,
42312,104785,14,9,5,2,9,5,5,4,3,2,0,1,1.21,1.36,5,4,3,0,0,1,59,41,10,13,6,2,77,67,0,0,,,
35369,95555,7,19,1,6,4,11,3,8,3,2,0,2,0.57,2.83,4,3,4,2,1,0,38,62,13,11,2,1,75,85,0,2,,,
216975,361196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
296713,595959,,,,,,,,,,,,,,,,,1,1,0,0,,,,,,,,,1,2,,,
296714,595960,,,,,,,,,,,,,,,,,1,2,0,0,,,,,,,,,2,0,,,
161712,249953,7,16,3,11,3,15,4,1,2,4,0,0,0.49,1.76,3,9,1,0,0,0,50,50,12,9,1,2,60,64,0,2,,,
161714,249955,11,15,4,1,7,8,4,7,1,6,0,0,0.95,1.17,3,4,1,2,0,0,42,58,3,9,1,1,59,69,0,0,,,
161715,249956,2,18,1,9,2,14,0,4,0,1,0,0,0.23,1.75,3,10,0,0,0,0,19,81,5,8,1,2,66,91,1,2,,,
161716,249957,28,2,10,1,20,1,8,1,10,0,1,0,3.22,0.15,8,3,0,1,0,0,74,26,12,10,4,1,86,63,3,0,,,
161708,249949,18,5,8,1,14,5,4,0,2,2,1,0,2.4,0.58,6,3,1,4,0,0,80,20,9,6,2,0,90,59,2,0,,,
161721,249962,13,11,4,3,9,7,4,4,3,1,0,0,1.18,0.95,7,5,1,1,0,0,40,60,11,7,0,0,65,79,1,0,,,
161720,249961,21,15,10,7,15,8,6,7,4,5,0,0,1.94,1.17,10,7,1,1,0,0,53,47,10,8,1,2,76,76,0,1,,,
161723,249964,14,8,6,0,8,4,6,4,7,4,0,0,1.13,0.6,4,3,4,4,0,1,61,39,14,8,5,3,72,65,0,0,,,
161725,249966,8,14,4,4,6,8,2,6,2,4,0,0,0.76,1.13,5,10,3,2,0,0,25,75,12,11,6,8,61,87,2,0,,,
161724,249965,10,9,3,4,8,3,2,6,2,1,0,0,0.99,0.56,8,5,2,3,0,0,61,39,14,14,1,1,72,57,0,0,,,
161728,249969,10,10,3,3,6,5,4,5,1,3,0,0,0.83,0.75,2,7,0,2,0,0,48,52,20,15,1,0,73,73,1,0,,,
161726,249967,17,10,3,6,10,8,7,2,6,2,0,0,1.4,0.99,11,3,1,2,0,0,65,35,8,14,3,1,84,62,0,0,,,
161727,249968,20,11,10,2,11,6,9,5,7,4,0,0,1.58,0.87,9,6,0,2,0,0,53,47,6,10,1,1,64,55,1,1,,,
161729,249970,7,12,2,5,5,6,2,6,2,2,0,0,0.65,0.9,3,6,0,3,0,0,58,42,10,9,4,1,78,74,0,1,,,
161730,249971,16,8,7,1,9,3,7,5,2,3,0,0,1.28,0.52,4,3,1,0,0,0,69,31,8,13,0,3,90,75,3,0,,,
161731,249972,8,9,2,4,6,9,2,0,2,4,0,0,0.76,1.04,1,10,1,2,0,0,57,43,11,9,5,0,74,68,1,1,,,
161737,249978,14,10,5,3,11,6,3,4,3,4,0,0,1.37,0.83,4,4,2,0,0,0,41,59,11,9,0,1,66,76,1,1,,,
161740,249981,5,18,2,4,4,16,1,2,1,8,0,0,0.49,1.91,5,6,1,0,0,0,42,58,8,10,3,0,50,59,1,0,,,
161741,249982,14,18,7,9,10,13,4,5,1,4,0,1,1.29,2.32,3,3,3,0,0,0,24,76,8,6,4,3,66,86,1,2,,,
