id,name,api_football_id,fd_name,rating_mu,rating_sigma
3336,Algeciras,9597.0,,1376.2650775379786,334.1776999081501
3337,Leioa,9397.0,,1205.7604539890935,268.59376357163546
3338,Panadería Pulido,9800.0,,1337.5996455188729,303.4916201983327
3339,Peña Sport,9406.0,,1369.94693866418,326.57952988469
3340,Vélez,9739.0,,1323.486932926984,303.18949484683435
3341,Atlético Pulpileño,9808.0,,1257.3808871077508,315.88932306924295
3342,SD Logroñés,9411.0,,1275.557009053691,320.3609187830605
3343,Calahorra,9581.0,,1376.2650775379786,319.0709912672261
3344,Extremadura,860.0,,1260.8553945324986,315.8776082796413
3345,San Fernando CD,9600.0,,1259.1731509883311,315.8678667276375
3346,Calvo Sotelo,9899.0,,1323.7304695339078,303.1868120140523
3347,Xerez Deportivo,9771.0,,1324.6343468043885,303.18871719268583
3348,CF Rusadir,15525.0,,1376.2650775379786,334.1776999081501
3349,AUGC Deportiva,15523.0,,1376.2650775379786,334.1776999081501
3350,Racing Murcia,15317.0,,1423.3709594613429,293.1695750858674
3351,Real Titánico,15334.0,,1376.2650775379786,334.1776999081501
3352,Anaitasuna,15340.0,,1417.322793632946,293.98436716047104
3353,Colegios Diocesanos,15354.0,,1376.2650775379786,334.1776999081501
3354,Montañesa,15345.0,,1376.2650775379786,334.1776999081501
3355,Cantolagua,15321.0,,1421.71463102429,293.4253727697355
3356,Épila,15329.0,,1500.0,334.1776999081501
3357,Tomares,15528.0,,1415.39546345003,294.13954344254256
3358,Chinato,15319.0,,1376.2650775379786,334.1776999081501
3359,Miengo,15526.0,,1376.2650775379786,334.1776999081501
3360,Ribadumia,15306.0,,1435.7882513226875,291.55935805949184
3361,Móstoles CF,15351.0,,1500.0,334.1776999081501
3362,Guía,15474.0,,1376.2650775379786,334.1776999081501
3363,Portugalete,9408.0,,1431.7372583230879,291.80891923471745
3364,Llagostera,9399.0,,1334.2695598781256,304.19954279785486
3365,Marino,9799.0,,1376.2650775379786,334.1776999081501
3366,El Ejido,9744.0,,1376.2650775379786,334.1776999081501
3367,Mutilvera,5270.0,,1451.7881833951399,270.04306057152
3368,Haro Deportivo,9389.0,,1431.4317752900145,291.2657142342644
3369,Linense,9596.0,,1376.2650775379786,334.1776999081501
3370,Socuéllamos,9414.0,,1431.7004098996995,291.3787837831515
3371,Greifswalder FC,16118.0,,1228.7462047912882,268.3978047962726
3372,Schott Mainz,14524.0,,1150.9840807117312,240.87142330165264
3373,Viktoria Berlin,4266.0,,1237.5752398443683,267.7060042121098
3374,Alemannia Aachen,4259.0,,1322.774115642464,303.14676625349415
3375,Arminia Bielefeld,188.0,,1640.0316296351893,90.769409723269
3376,SSV Jahn Regensburg,177.0,,1472.7593459249574,92.48630460610407
3377,Erzgebirge Aue,190.0,,1100.8290072410214,260.4230233171553
3378,Würzburger Kickers,784.0,,1309.1217906048628,245.22721377567788
3379,Phönix Lübeck,12831.0,,1340.1803658935162,303.514721273123
3380,FC 08 Villingen,1619.0,,1213.9289359309355,268.54207878121116
3381,FC Saarbrücken,1639.0,,1674.3990432309097,185.4413093392522
3382,Rot-Weiß Essen,1621.0,,1420.6548683668534,181.65633936806253
3383,FC Ingolstadt 04,184.0,,1172.8547014281226,208.17647066030628
3384,SV Sandhausen,189.0,,1319.8889067347063,135.992714204786
3385,SSV Ulm 1846,1652.0,,1201.902712488025,235.67952624326233
3386,VfR Aalen,1327.0,,1323.6686351403146,303.1484400116578
3387,Hallescher FC,1316.0,,1211.0049483686623,265.96340955489285
3388,Teutonia Ottensen,12878.0,,1169.7722820250517,240.17303415971054
3389,Dynamo Dresden,183.0,,1420.9183750878901,137.27624206385474
3390,Sportfreunde Lotte,1323.0,,1214.259317398666,265.8411061586176
3391,Bremer SV,1630.0,,1168.8547086057538,238.8378280167704
3392,SV Meppen,1318.0,,1218.9250588056093,265.91497930961486
3393,Borussia Hildesheim,12742.0,,1320.121958302669,303.2019979485017
3394,Energie Cottbus,1320.0,,1152.361748680111,241.90588272806255
3395,TuS Koblenz,1648.0,,1337.6015093498277,303.39741018639893
3396,Kickers Offenbach,1628.0,,1372.0830457324153,230.06889139403165
3397,Preußen Münster,1313.0,,1142.2598358376786,225.4302416781467
3398,FC Carl Zeiss Jena,1325.0,,1171.7921410693439,203.52649322554814
3399,Atlas Delmenhorst,4260.0,,1322.2853695801055,303.1574551504473
3400,Illertissen,9330.0,,1208.4653786344313,265.8478948167476
3401,TuS RW Koblenz,1657.0,,1202.1367148561346,282.11963225779215
3402,SpVgg Unterhaching,1314.0,,1487.1779584806777,267.184457106285
3403,Rostocker FC,14762.0,,1322.36458367854,303.15842937292155
3404,Oberneuland,4263.0,,1237.0434476365383,270.46899681122045
3405,Balingen,9360.0,,1337.8410292788328,303.41527417077907
3406,FC Viktoria Koln,1620.0,,1351.9819180646925,212.2226787165734
3407,FC Gutersloh,14485.0,,1320.6101829870304,303.17718577016075
3408,Bersenbrück,14635.0,,1338.6163944011055,303.4480722589452
3409,FC 08 Homburg,1634.0,,1579.5222928236662,239.77477888660766
3410,Makkabi,14722.0,,1339.354998705169,303.4818349131675
3411,VfB Lubeck,1625.0,,1372.5972444265176,229.29819139524136
3412,Lokomotive Leipzig,9355.0,,1238.2787219216134,268.52327699739476
3413,FC Astoria Walldorf,1626.0,,1340.3725959099547,303.53058766816355
3414,FSV Frankfurt,1332.0,,1494.376773131649,303.1999727455552
3415,Oberachern,12822.0,,1241.6738524999034,268.1708274582233
3416,FV Engers 07,12767.0,,1232.1494936281297,291.57351902923267
3417,Kaan-Marienborn,12799.0,,1319.574382134197,303.22903434805403
3418,Neustrelitz,12820.0,,1315.6113067999243,303.3268011153628
3419,Schwarz-Weiß Rehden,9345.0,,1334.4574524755037,326.8365956277016
3420,Einheit Wernigerode,17035.0,,1318.6074159917378,303.2475209206238
3421,SV Rodinghausen,1650.0,,1337.6700880957405,303.4452965201639
3422,TSV 1860 Munich,786.0,,1339.2717487766547,182.4971298899669
3423,Straelen,12862.0,,1320.7032915378304,303.21048136550553
3424,Bayreuth,9325.0,,1221.058821973219,290.32534444707636
3425,Stuttgarter Kickers,12868.0,,1500.9282181722406,264.2334964292156
3426,Chemnitzer FC,1328.0,,1378.1820362155697,267.8277899327206
3427,Waldhof Mannheim,4268.0,,1341.0269955104998,179.55873844936173
3428,BW Lohne,14629.0,,1338.1772239024986,303.47286647284
3429,Weiche Flensburg,1649.0,,1318.24038367947,303.5779516308587
3430,SV Babelsberg 03,1622.0,,1370.5573802876638,263.78935082671154
3431,Eintracht Norderstedt,1631.0,,1230.440875184081,270.3699471033457
3432,Wuppertaler SV,9375.0,,1329.0645681257085,303.61064313876255
3433,BFC Dynamo,1636.0,,1338.2736085847732,303.87664977952966
3434,Türkgücü-Ataspor,9335.0,,1344.6266265575855,304.23259669920304
3435,VfL Oldenburg,12888.0,,1321.6087727016907,303.52722321139964
3436,Havelse,9342.0,,1317.5716803501018,308.6573804256481
3437,Union Fürstenwalde,9357.0,,1339.2693431519676,308.61468610185744
3438,Todesfelde,12880.0,,1321.9254286085177,307.62208009457305
3439,Altglienicke,9349.0,,1296.9836225347967,310.0948511322397
3440,Eintracht Celle,12758.0,,1303.8235726369041,309.35191989924033
3441,Meinerzhagen,12814.0,,1323.5920698203379,307.31072335213344
3442,FC Rielasingen-Arlen,1642.0,,1313.9905252287176,307.69460874057137
3443,MSV Duisburg,187.0,,1377.0815314999168,312.4517031586515
3444,TSV Steinbach,1656.0,,1376.2650775379786,334.1776999081501
3445,Wiedenbrück,12897.0,,1272.6583018107453,314.827818587508
3446,Düren Merzenich,12754.0,,1415.9779401288108,320.45903073039193
3447,FC Schweinfurt 05,1635.0,,1290.1103825380933,309.78555441595717
3448,Avellino,528.0,,1361.6807700426903,262.4987605792936
3449,Juve Stabia,863.0,,1336.4991746526641,281.72867512471515
3450,Carrarese,1581.0,,1388.4551998904788,245.23186308839684
3451,Catania,1580.0,,1259.4221710528068,316.08348968219497
3452,Torres,9534.0,,1376.2650775379786,334.1776999081501
3453,Mantova,1693.0,,1435.9039798897354,290.18301054214646
3454,Cesena,509.0,,1566.9177227861805,180.83821083759233
3455,Padova,870.0,,1314.5629926487827,238.49405537017344
3456,Crotone,501.0,,1283.1245304204235,220.74173510897447
3457,Foggia,521.0,,1312.1157428748834,326.08505577434767
3458,Pescara,525.0,,1202.8931461411182,254.77788627074293
3459,Vicenza Virtus,1584.0,,1214.4650388956484,245.62955476007505
3460,Virtus Entella,527.0,,1549.4309392323435,260.3674457560099
3461,Perugia,524.0,,1321.493980201842,204.6831988933972
3462,Reggina,1692.0,,1229.5074539339655,230.15504526888688
3463,Spal,493.0,,1539.4705680612756,166.21499949087178
3464,Benevento,506.0,,1298.3677892608812,220.1824692117827
3465,Pordenone,862.0,,1434.6803790406295,268.45789159131994
3466,Alessandria,878.0,,1532.053124810883,243.93875514733563
3467,Sambenedettese,871.0,,1376.2650775379786,334.1776999081501
3468,Trastevere,874.0,,1376.2650775379786,334.1776999081501
3469,Carpi,519.0,,1376.2650775379786,334.1776999081501
3470,Casarano,9542.0,,1493.687134886155,320.3609187830605
3471,Ambrosiana,9463.0,,1376.2650775379786,334.1776999081501
3472,Notaresco,9518.0,,1609.065062916232,320.3609187830605
3473,Virtus Francavilla,873.0,,1376.2650775379786,334.1776999081501
3474,Pineto,9514.0,,1376.2650775379786,334.1776999081501
3475,Tritium,9459.0,,1376.2650775379786,334.1776999081501
3476,Livorno,868.0,,1376.2650775379786,334.1776999081501
3477,Pro Patria,1706.0,,1493.687134886155,320.3609187830605
3478,SS Monopoli,10138.0,,1430.8113420172065,278.7772525510998
3479,Novara,513.0,,1437.6938905021689,293.35392544145566
3480,Gelbison,9544.0,,1376.2650775379786,334.1776999081501
3481,Breno,9481.0,,1376.2650775379786,334.1776999081501
3482,Piacenza,872.0,,1376.2650775379786,334.1776999081501
3483,Teramo,1683.0,,1493.687134886155,320.3609187830605
3484,Pontedera,1591.0,,1376.2650775379786,334.1776999081501
3485,Arezzo,876.0,,1430.6816698661773,294.0784354676067
3486,Potenza,1710.0,,1376.2650775379786,334.1776999081501
3487,Triestina,877.0,,1476.6641356444386,318.74865547932075
3488,Renate,875.0,,1437.1972389666157,293.68085636400184
3489,Latte Dolce,9528.0,,1376.2650775379786,334.1776999081501
3490,Albinoleffe,879.0,,1493.687134886155,320.3609187830605
3491,Trapani,803.0,,1276.3859024072106,312.8712527818795
3492,Chievo,491.0,,1516.091892070475,333.3209868472436
3493,Angoulême,3011.0,,1499.2857843270622,190.45331660170442
3494,Freyming,25336.0,,1322.9649254533833,303.14386610137177
3495,FCSR Obernai,25333.0,,1331.0605277446807,303.2022588861543
3496,Haubourdin,25338.0,,1368.3901059604632,320.03994775091036
3497,RED Star FC 93,104.0,,1643.7066888732415,188.2485125778589
3498,Houilles,3188.0,,1273.0544962188903,290.923915902193
3499,Boulogne,1299.0,,1757.4729820817038,236.62972266587258
3500,Corte,13723.0,,1592.3864835810064,264.2575766504473
3501,Linas-Montlhery,9288.0,,1584.38912966381,192.95073425251547
3502,Ruffiac Malestroit,25349.0,,1333.8074918494742,303.2636717382807
3503,C' Chartres,9237.0,,1353.9085094059233,262.3794222730314
3504,Bayonne,10166.0,,1256.4610669550977,267.0724986022197
3505,Les Herbiers,1308.0,,1571.0712578303237,139.29374800043882
3506,Feytiat,3178.0,,1267.2670581189432,289.3570275226891
3507,Raon l'Etape,3100.0,,1245.8839881867766,254.06616060957566
3508,Biesheim,3025.0,,1481.6484282972074,277.8266449538959
3509,Ginglin Cesson,13648.0,,1484.0805894469568,300.6416363025586
3510,Alençon,3248.0,,1416.383358703949,281.9663037894549
3511,St-Philbert Réorthe JA,25353.0,,1357.3459442373758,333.3209868472436
3512,SA Mérignac,20581.0,,1512.3154799385684,265.81371139672535
3513,Chaumont,3165.0,,1167.5507251716483,281.6851969623841
3514,Chasselay MDA,9254.0,,1426.5985320576367,265.75463376993815
3515,Dragon,21310.0,,1345.4056381441249,310.9661371689778
3516,Avranches,1303.0,,1355.4336202590207,240.47242317523305
3517,Crépy-en-Valois,25357.0,,1473.5433236041092,331.57430578825966
3518,Diables Noirs,20600.0,,1252.1275060546207,283.8172300021597
3519,Saint-Pierroise,3295.0,,1371.3967745371049,288.64659432613263
3520,Saint-Denis,18149.0,,1393.6552299206903,225.1650497365286
3521,RC Saint Joseph,25370.0,,1523.126993216928,280.06975859382476
3522,Samaritaine,15592.0,,1275.557009053691,320.3609187830605
3523,Vannes,3129.0,,1407.9189485884003,228.2601875545261
3524,Le Mans,1298.0,,1597.3072468429755,215.05122265866436
3525,Vitré,3138.0,,1472.5237842388217,206.3191673825585
3526,Saumur,3225.0,,1361.4781106575065,210.32729419504844
3527,Canet Roussillon,3030.0,,1558.1178311695305,175.90633407671785
3528,Versailles,3131.0,,1742.7236887863137,217.82178371878112
3529,Grandvillars,3184.0,,1351.0981699561544,323.2224506818224
3530,Dijon,89.0,,1629.0645441803697,203.0450609637775
3531,Gueugnon,3056.0,,1380.507892054409,299.0153965757544
3532,Sochaux,115.0,,1621.559085086151,120.14717734732986
3533,Agde,9263.0,,1372.192646396886,273.68939241501334
3534,Romorantin,3220.0,,1709.109337989726,245.75282398540716
3535,Marboz,13697.0,,1376.2650775379786,334.1776999081501
3536,Cluses-Scionzier,3168.0,,1425.6310206068856,291.09810089300015
3537,Epinal,1309.0,,1405.2051769560383,223.0795006366737
3538,Nancy,102.0,,1382.4904944384089,166.1239741286357
3539,Arras,3147.0,,1430.0834283047982,278.45627374058967
3540,Montagnarde,3081.0,,1694.351614137936,282.1497679673331
3541,Tours,432.0,,1386.895850976083,264.2552185421115
3542,Sarre Union,3297.0,,1389.235643090133,243.60686404415074
3543,Thaon,3123.0,,1592.1254141025859,113.96635311841591
3544,Nousseviller,25345.0,,1354.7186358667875,333.3505642132418
3545,Colmar,13583.0,,1487.6388660358386,299.43188545828383
3546,Drancy,1293.0,,1578.2661357340398,240.43274683879747
3547,Pays de Cassel,20580.0,,1384.2058668238844,250.78794608905156
3548,Saint-Colomban Locminé,3224.0,,1505.9890095520675,289.00485132880334
3549,Sablé,9304.0,,1302.053362562194,293.9897343723788
3550,Saint-Pierre Milizac,9309.0,,1495.616530113128,305.6050618429318
3551,Dinan Léhon,9275.0,,1387.7121041201867,162.5696084427896
3552,Saint-Lô Manche,3107.0,,1398.2777354956936,317.1239059596463
3553,Dives-Cabourg,3261.0,,1668.6769784413727,242.6309484990628
3554,Vendée Fontenay,3130.0,,1386.0885013552959,317.86507843475766
3555,La Roche sur Yon,10684.0,,1550.6825406454238,291.77045596889496
3556,Olympique d'Alès,3093.0,,1480.361615663824,200.52439047313666
3557,Stade Beaucairois,3118.0,,1350.4115355728352,321.6065326852037
3558,Istres,3267.0,,1351.7804683409272,272.62708084913965
3559,Cannet Rocheville,15114.0,,1355.5196338828398,267.60793274548223
3560,Stade Béthunois,18153.0,,1372.0213374307612,243.71510810615385
3561,Fleury 91,3179.0,,1687.5645495438282,243.91519678568997
3562,Serquigny Nassandres,25351.0,,1322.863737984418,303.1444133918605
3563,Niort,113.0,,1407.4734941186541,221.97695890976615
3564,Orleans,103.0,,1676.4669767752612,182.17330295180759
3565,Villefranche,1302.0,,1256.8941599679647,216.0665657191504
3566,Foron,25335.0,,1324.5336218800721,303.13913899957527
3567,Vesoul,13803.0,,1322.8078440373504,303.14702767598004
3568,Beauvais,3153.0,,1545.1543526031319,222.50590633779095
3569,Chantilly,3162.0,,1252.1658603136855,294.68044042542493
3570,Blenod,25327.0,,1341.7002560956612,326.5173964231392
3571,Haguenau,3058.0,,1465.2773969024302,204.86494248407564
3572,Boulay,9267.0,,1367.2020197093996,326.27076679759887
3573,Thionville Lusitanos,22039.0,,1630.6359602683342,215.40029522551205
3574,Gallia Lucciana,3182.0,,1368.8220356421139,289.3995198127974
3575,OCPAM,24546.0,,1356.201471319758,333.17614128125155
3576,Calais Beau-Marais,25329.0,,1431.7877796391667,289.9694358339935
3577,AC Paris 15,20567.0,,1419.637041578328,311.9298249858746
3578,Cesson,13722.0,,1352.047095851084,316.72090278879006
3579,TA Rennes,3310.0,,1363.473937037332,311.2917636202319
3580,St-Philbert Gd Lieu,15110.0,,1305.9913250035909,198.4427513412443
3581,Thouars,25354.0,,1324.701854384103,328.92533414698926
3582,Colomiers,3169.0,,1442.6237633624505,263.15135628308013
3583,Vierzon FC,19617.0,,1537.2720801232128,233.43959759695363
3584,Espaly-Saint-Marcel,13601.0,,1459.6531316997043,243.7979197995229
3585,Biars-Bretenoux,3024.0,,1285.0112714475845,312.22709454547305
3586,Comtal,25330.0,,1401.27282935411,321.41079668873346
3587,Le Puy Foot,3069.0,,1819.0450700821254,154.44250431964144
3588,St-Just St-Rambert,25352.0,,1343.7764104542441,329.38583237457635
3589,Bourgoin-Jallieu,9268.0,,1617.9726902610237,195.05171305736127
3590,Rumilly Vallières,9973.0,,1656.1328779525452,202.53990563963907
3591,Jura Dolois,9937.0,,1139.7241207329682,289.55795718279916
3592,Guéreins Genouilleux,25337.0,,1366.1179423702092,327.71473476265265
3593,Mâcon,3277.0,,1504.0417782048917,240.83475030991625
3594,ASS Still Mutzig,25324.0,,1519.5959097877846,281.0476254867256
3595,Illkirch Graffenstaden,3062.0,,1376.2650775379786,334.1776999081501
3596,Saint-Omer,3109.0,,1308.0869384877835,241.75353229111104
3597,Noyelles sous Lens,25346.0,,1374.9071206556523,309.6764166804866
3598,Raismes,18146.0,,1254.719261835074,304.04722818538954
3599,Feignies-Aulnoye,3176.0,,1492.247208285807,142.3126957869236
3600,ETC Anstaing Chéreng,25332.0,,1349.8254734223258,329.8332770928285
3601,Aubervilliers,3148.0,,1355.1410213164982,244.08743832936756
3602,Liancourt Clermont,20575.0,,1255.1209798428733,278.5358100385257
3603,Brétigny Foot,13592.0,,1483.908107929525,333.3209868472436
3604,Les Ulis,3196.0,,1224.2713210564887,288.72557489047176
3605,RC Calais,22744.0,,1444.2263545750372,233.2777213783739
3606,Le Touquet,9287.0,,1372.0691514636994,314.64553198013965
3607,Porto Portugais Amiens,3215.0,,1500.0,334.1776999081501
3608,Fief-Gesté,25334.0,,1376.2650775379786,334.1776999081501
3609,Monnaie,25343.0,,1434.6729835304657,290.27075781294184
3610,Paimpol,9301.0,,1457.6359078291407,296.0753301056959
3611,Stade Briochin,3229.0,,1578.0944300806375,123.15566881177149
3612,Saint-Brieuc,13710.0,,1348.2956794068598,322.1211982145305
3613,Saint-Malo,3108.0,,1544.140379275178,204.0305299329723
3614,Beaumont Saint-Cyr,25326.0,,1599.8929892855863,315.53620146288927
3615,Mérignac-Arlac,3206.0,,1284.1808038027802,293.49040629379084
3616,Olympique Cazaux,25347.0,,1384.9843771486169,330.8277585883097
3617,La Roche VF,9915.0,,1529.8598954515235,235.94715965525498
3618,Étoile Maritime,22753.0,,1474.1544454899906,311.89705591120287
3619,USSA Vertou,3127.0,,1489.523329197856,309.2379892752343
3620,Couzeix-Chaptelat,25331.0,,1484.5721288049156,318.08574170319264
3621,Sauveteurs Brivois,25350.0,,1376.2650775379786,334.1776999081501
3622,Valence FC,25355.0,,1488.2614373252552,315.21437186429125
3623,Marignane,1296.0,,1376.2650775379786,334.1776999081501
3624,Olympique de Valence,3094.0,,1471.6618274499524,315.0483334402027
3625,Arles,4652.0,,1376.2650775379786,334.1776999081501
3626,Chambéry,9969.0,,1445.5077100850588,156.33526394745303
3627,Saint-Cyr Collonges,18148.0,,1213.5015263395846,277.224692050012
3628,Valdahon Vercel,9941.0,,1338.8507782754182,321.05789230696126
3629,Jura Sud Foot,9255.0,,1497.2756706856924,176.42278962600352
